795,0.112109,-0.0837451,-1.41049,-1884.63,4817.79,1553.96,0.00147767,-0.0186758,1.60983,194.345,3907.58,888.748
796,0.112681,-0.0848534,-1.41145,-1884.8,4817.3,1553.85,0.00370786,-0.0191543,1.61316,194.677,3908.02,891.145
797,0.113621,-0.0861048,-1.4109,-1885.08,4816.78,1553.78,0.0038749,-0.0180327,1.61387,194.811,3908.34,893.33
798,0.112727,-0.0870748,-1.40957,-1885.37,4816.27,1553.74,0.00548125,-0.0225997,1.61317,194.936,3908.35,895.783
799,0.115659,-0.0876643,-1.40691,-1886.01,4815.56,1553.82,0.00609864,-0.0210828,1.61804,195.34,3908.8,898.368
800,0.112524,-0.0878816,-1.40648,-1885.91,4815.1,1553.63,0.00529522,-0.0199787,1.61674,195.688,3909.04,901.095
801,0.111972,-0.0894036,-1.40637,-1886.18,4814.74,1553.57,0.0076248,-0.0174529,1.61397,195.587,3909.34,903.755
802,0.112971,-0.0910163,-1.40737,-1886.47,4814.4,1553.4,0.00655016,-0.0221409,1.61664,195.967,3909.66,906.006
803,0.113349,-0.0927623,-1.4081,-1886.66,4814.17,1553.27,0.0050448,-0.026141,1.61701,196.178,3910.02,908.555
804,0.1133,-0.0934394,-1.40835,-1886.91,4813.73,1553.18,0.00574397,-0.0225772,1.61472,196.153,3910.18,911.144
805,0.113737,-0.0931764,-1.40614,-1887.18,4813.27,1553.18,0.00155325,-0.0226851,1.61813,196.816,3910.5,913.902
806,0.110302,-0.0933882,-1.406,-1887.35,4812.96,1553.15,0.00370568,-0.0216489,1.6175,196.898,3910.92,916.901
807,0.110803,-0.0941532,-1.40559,-1887.52,4812.65,1553.05,0.00190502,-0.0251539,1.61426,197.024,3910.89,919.544
808,0.110987,-0.0953854,-1.4062,-1887.72,4812.49,1552.96,0.00295063,-0.0174599,1.61682,197.24,3911.54,922.204
809,0.111436,-0.0976944,-1.40709,-1887.95,4812.35,1552.78,0.00261097,-0.0239968,1.61774,197.556,3911.81,924.792
810,0.110913,-0.0985766,-1.4072,-1888.13,4812.2,1552.69,0.000174079,-0.0223766,1.61542,197.753,3912.16,927.439
811,0.109021,-0.0990351,-1.40655,-1888.35,4811.9,1552.64,-0.000109304,-0.0224984,1.61853,198.049,3912.7,930.474
812,0.107976,-0.0988375,-1.40542,-1888.58,4811.66,1552.7,-0.00023298,-0.0224794,1.61552,198.158,3912.66,933.272
813,0.106961,-0.0988649,-1.40524,-1888.74,4811.51,1552.62,0.000747681,-0.0230241,1.6151,198.259,3912.9,936.068
814,0.10864,-0.0990876,-1.40591,-1888.93,4811.3,1552.62,-0.00160393,-0.0252663,1.6178,198.788,3913.33,938.976
815,0.107314,-0.0999412,-1.40786,-1888.98,4811.39,1552.57,-0.00148358,-0.0245439,1.61617,198.908,3913.73,941.712
816,0.108446,-0.102145,-1.40865,-1889.36,4811.3,1552.4,-0.00541856,-0.02532,1.61725,199.098,3913.88,944.383
817,0.107172,-0.102331,-1.4085,-1889.56,4811.25,1552.38,-0.00203057,-0.0214766,1.61794,199.617,3914.42,947.381
818,0.107329,-0.102168,-1.40793,-1889.79,4811.04,1552.39,-0.00182826,-0.0253718,1.61559,199.523,3914.57,950.33
819,0.107092,-0.102899,-1.40744,-1890.09,4810.91,1552.38,-0.00236072,-0.0238015,1.61848,200.071,3914.9,953.311
820,0.106714,-0.103849,-1.40776,-1890.4,4810.9,1552.32,-0.00184138,-0.0228878,1.61548,200.177,3915.24,956.271
821,0.109695,-0.104269,-1.40833,-1890.71,4810.78,1552.3,-0.00254009,-0.0230938,1.61637,200.261,3915.61,959.038
822,0.110216,-0.106686,-1.40939,-1890.97,4810.86,1552.09,-0.00160168,-0.0289903,1.61832,200.813,3916.03,961.655
823,0.108755,-0.108839,-1.40972,-1891.47,4811.03,1552.31,-0.00267281,-0.0249042,1.61884,200.954,3916.43,964.789
824,0.107709,-0.110567,-1.40872,-1891.78,4810.96,1552.08,-0.00128327,-0.0265432,1.6194,201.184,3916.42,967.436
825,0.107615,-0.111059,-1.40778,-1892.09,4810.88,1552.11,-0.00393716,-0.0278937,1.62002,201.389,3916.71,970.66
826,0.10981,-0.111269,-1.40696,-1892.39,4810.67,1552.11,-0.00533266,-0.0258991,1.6184,201.325,3916.61,973.143
827,0.108647,-0.114183,-1.40813,-1892.71,4810.92,1551.98,-0.0020511,-0.0282826,1.61577,201.583,3917.41,976.162
828,0.109533,-0.115659,-1.40941,-1892.94,4810.98,1551.9,-0.00478409,-0.0226881,1.61857,201.521,3917.41,978.752
829,0.11033,-0.11629,-1.41005,-1893.14,4811,1551.89,-0.00256587,-0.0270027,1.6171,201.989,3917.84,981.993
830,0.110062,-0.117943,-1.40902,-1893.54,4810.95,1551.78,-0.00714476,-0.0272153,1.62171,202.257,3918.22,984.788
831,0.111085,-0.118079,-1.40744,-1893.88,4810.75,1551.76,-0.0045286,-0.0277896,1.61792,202.403,3918.3,988.064
832,0.110963,-0.119143,-1.40688,-1894.14,4810.77,1551.72,-0.00797488,-0.0216725,1.61867,202.527,3918.56,991.005
833,0.110939,-0.121148,-1.40756,-1894.44,4810.83,1551.69,-0.00437468,-0.0215235,1.61651,202.537,3919.06,993.888
834,0.112036,-0.122759,-1.40841,-1894.64,4811,1551.63,-0.00629337,-0.0263523,1.61723,202.75,3919.29,996.678
835,0.112628,-0.123671,-1.40885,-1894.86,4811,1551.56,0.000263714,-0.0263612,1.61888,202.971,3919.92,999.312
836,0.112707,-0.123902,-1.40779,-1895.02,4810.91,1551.53,-0.00697406,-0.0265733,1.61746,203.074,3919.89,1002.67
837,0.112688,-0.123173,-1.4056,-1895.13,4810.64,1551.52,-0.00579091,-0.0253976,1.61987,203.231,3920.12,1005.58
838,0.11218,-0.122837,-1.40469,-1895.27,4810.59,1551.56,-0.00871878,-0.0233989,1.6212,203.38,3920.12,1008.52
839,0.113087,-0.122584,-1.40471,-1895.24,4810.57,1551.47,-0.00638826,-0.0257714,1.6166,203.289,3920.56,1011.57
840,0.114524,-0.123348,-1.40606,-1895.28,4810.63,1551.41,-0.00823927,-0.0185509,1.61816,203.498,3921.16,1014.63
841,0.115469,-0.124389,-1.40716,-1895.36,4810.72,1551.32,-0.00301907,-0.0220422,1.61551,203.586,3921.5,1017.29
842,0.115338,-0.124065,-1.40722,-1895.33,4810.73,1551.31,-0.00753158,-0.0231979,1.62089,203.768,3921.91,1020.3
843,0.114439,-0.123527,-1.40547,-1895.38,4810.59,1551.35,-0.00546212,-0.0215707,1.61781,203.739,3922.06,1023.39
844,0.11122,-0.123888,-1.40462,-1895.4,4810.71,1551.45,-0.00845188,-0.0247601,1.61937,203.906,3922.13,1026.52
845,0.113344,-0.122926,-1.40392,-1895.32,4810.47,1551.37,-0.0043417,-0.020516,1.62025,204.021,3922.68,1029.46
846,0.114124,-0.123872,-1.40495,-1895.29,4810.6,1551.24,-0.00906948,-0.0237501,1.61837,204.017,3922.82,1032.38
847,0.116121,-0.124719,-1.40634,-1895.2,4810.69,1551.14,-0.00566159,-0.0220587,1.6183,203.875,3923.31,1035.08
848,0.11636,-0.124686,-1.40655,-1895.18,4810.67,1551.13,-0.00692289,-0.0241216,1.61985,204.322,3923.75,1038.18
849,0.112911,-0.124844,-1.40595,-1895.16,4810.83,1551.22,-0.00389393,-0.0237975,1.62006,204.023,3923.78,1040.97
850,0.11476,-0.123244,-1.40367,-1895.05,4810.46,1551.15,-0.0111821,-0.0218872,1.61994,204.093,3923.7,1044.19
851,0.114704,-0.122611,-1.40242,-1894.99,4810.42,1551.16,-0.00814299,-0.0220046,1.62132,204.32,3924.4,1047.36
852,0.114763,-0.122875,-1.40334,-1894.94,4810.46,1551.1,-0.00789497,-0.0220565,1.62156,204.319,3924.72,1050.22
853,0.116452,-0.124336,-1.40474,-1894.88,4810.67,1551.01,-0.00660088,-0.022092,1.61991,204.304,3925.21,1053.1
854,0.118274,-0.123291,-1.40614,-1894.83,4810.73,1551.2,-0.00693723,-0.0204605,1.61844,204.027,3925.48,1055.92
855,0.117815,-0.124827,-1.40638,-1894.7,4810.74,1550.96,-0.00631747,-0.0244327,1.62055,204.188,3925.75,1058.88
856,0.115987,-0.124425,-1.40556,-1894.72,4810.82,1551.12,-0.00622382,-0.0206673,1.61874,204.006,3926.06,1061.93
857,0.116207,-0.123731,-1.40494,-1894.55,4810.73,1551,-0.00694116,-0.0235429,1.62187,204.216,3926.24,1064.95
858,0.116788,-0.124305,-1.406,-1894.49,4810.9,1550.93,-0.00505714,-0.0231387,1.61754,204.093,3926.66,1068.01
859,0.116715,-0.124524,-1.4087,-1894.26,4811.17,1550.99,-0.00664033,-0.0211821,1.62179,204.148,3927.14,1070.8
860,0.117743,-0.125909,-1.41028,-1894.11,4811.38,1550.89,-0.00520956,-0.0240459,1.62129,204.062,3927.27,1073.37
861,0.117542,-0.127383,-1.41064,-1894.22,4811.64,1550.91,-0.0047818,-0.0226029,1.6217,203.869,3928.01,1076.37
862,0.116814,-0.126537,-1.41053,-1894.01,4811.64,1550.92,-0.00603229,-0.0227146,1.61862,203.76,3928.11,1079.53
863,0.116072,-0.127183,-1.40989,-1894.2,4811.82,1551,-0.00546028,-0.0212011,1.61939,203.742,3928.45,1082.4
864,0.115098,-0.127922,-1.41049,-1893.93,4812.01,1550.9,-0.00542188,-0.023779,1.62203,203.785,3928.9,1085.42
865,0.115529,-0.129307,-1.41179,-1893.89,4812.3,1550.8,-0.00365676,-0.0185377,1.62027,203.694,3929.27,1088.23
866,0.115831,-0.130624,-1.41303,-1893.84,4812.54,1550.6,-0.00588882,-0.022506,1.61952,203.426,3929.6,1090.9
867,0.116223,-0.132473,-1.41388,-1893.89,4812.82,1550.63,-0.00532556,-0.0221789,1.61755,203.279,3929.9,1093.72
868,0.115788,-0.132983,-1.4138,-1893.87,4813.06,1550.57,-0.00318719,-0.0213734,1.62085,203.37,3930.55,1096.53
869,0.115573,-0.133563,-1.41336,-1893.93,4813.18,1550.55,-0.005319,-0.018111,1.61798,203.142,3930.78,1099.79
870,0.11421,-0.135726,-1.41397,-1894.05,4813.49,1550.54,-0.00504885,-0.0217586,1.62112,203.16,3931.03,1102.31
871,0.114506,-0.137573,-1.41533,-1894.12,4813.86,1550.41,-0.00416584,-0.0168326,1.62108,203.037,3931.57,1105.25
872,0.11661,-0.140993,-1.41684,-1894.34,4814.21,1550.18,-0.00376908,-0.0186688,1.61717,202.749,3931.67,1107.73
873,0.117638,-0.142925,-1.41794,-1894.44,4814.52,1550.03,-0.00435198,-0.0202664,1.62133,202.784,3932.4,1110.44
874,0.114861,-0.145551,-1.41951,-1894.54,4814.96,1550.14,-0.00242393,-0.0145374,1.62049,202.467,3932.52,1113.2
875,0.117837,-0.145405,-1.41825,-1894.51,4814.84,1549.68,-0.00411317,-0.0194106,1.62068,202.467,3932.81,1116.02
876,0.113679,-0.145676,-1.41995,-1894.67,4815.38,1550.28,-0.00420139,-0.0184025,1.61884,202.133,3933.14,1118.97
877,0.113042,-0.147304,-1.42135,-1894.59,4815.64,1550.04,-0.00411469,-0.0180559,1.61905,202.065,3933.36,1121.51
878,0.113083,-0.148991,-1.42363,-1894.58,4816.04,1549.98,-0.00359523,-0.0124001,1.62137,201.989,3934.06,1124.25
879,0.113192,-0.151379,-1.42694,-1894.56,4816.38,1549.82,-0.00689438,-0.0164291,1.62306,201.933,3934.3,1126.65
880,0.113946,-0.152496,-1.42932,-1894.53,4816.7,1549.69,-0.00306642,-0.0112759,1.61729,201.529,3934.63,1129.3
881,0.112753,-0.153701,-1.43202,-1894.5,4816.94,1549.64,-0.00306157,-0.0150502,1.62171,201.504,3935.21,1132.08
882,0.112909,-0.15359,-1.43502,-1894.57,4817.14,1549.76,-0.00302519,-0.00940581,1.622,201.407,3935.28,1134.76
883,0.111198,-0.155291,-1.439,-1894.41,4817.52,1549.55,-0.00383481,-0.0141194,1.62006,201.072,3935.68,1137.5
884,0.111889,-0.157587,-1.44497,-1894.39,4817.92,1549.48,-0.00325773,-0.013983,1.61987,200.94,3935.94,1139.94
885,0.111316,-0.159229,-1.45195,-1894.31,4818.37,1549.39,-0.0051071,-0.0148009,1.62215,201.098,3936.73,1142.42
886,0.111116,-0.160866,-1.45913,-1894.17,4818.8,1549.32,-0.0039224,-0.013341,1.61875,200.664,3937.05,1144.97
887,0.110547,-0.16144,-1.46597,-1894.03,4819.12,1549.28,-0.00435962,-0.014594,1.62237,200.874,3937.56,1147.6
888,0.108841,-0.161577,-1.47284,-1893.9,4819.36,1549.31,-0.00576096,-0.0128051,1.62011,200.331,3937.51,1150.15
889,0.108922,-0.161853,-1.48025,-1893.79,4819.69,1549.31,-0.00388727,-0.0150085,1.61906,200.299,3937.88,1152.76
890,0.108704,-0.163065,-1.48961,-1893.6,4820.12,1549.2,-0.00536176,-0.0106823,1.62353,200.344,3938.53,1155.36
891,0.109191,-0.165139,-1.4996,-1893.52,4820.49,1549.12,-0.00548936,-0.016117,1.62215,200.244,3939.14,1157.8
892,0.109423,-0.166621,-1.5117,-1893.47,4820.85,1548.95,-0.0070193,-0.0107934,1.62071,199.882,3939.2,1160.19
893,0.109384,-0.168486,-1.52234,-1893.46,4821.28,1548.92,-0.00673804,-0.0172208,1.62233,199.95,3940.06,1162.69
894,0.107871,-0.170478,-1.53351,-1893.37,4821.75,1548.9,-0.00419192,-0.0146564,1.61686,200.477,3940.43,1165.41
895,0.107669,-0.171943,-1.54457,-1893.29,4822.09,1548.89,-0.00826386,-0.0163743,1.61889,199.432,3940.53,1167.68
896,0.10677,-0.175281,-1.55655,-1893.28,4822.62,1548.84,-0.00788873,-0.0157504,1.6189,199.702,3940.99,1169.94
897,0.106301,-0.178804,-1.57043,-1893.17,4823.22,1548.73,-0.00959145,-0.0187669,1.62178,199.31,3941.71,1172.36
898,0.110267,-0.180746,-1.58235,-1893.27,4823.5,1548.69,-0.0109536,-0.0195045,1.62167,199.13,3942.13,1174.65
899,0.109796,-0.183722,-1.59393,-1893.23,4824.03,1548.66,-0.0152823,-0.0182395,1.61751,199.164,3942.21,1176.92
900,0.106837,-0.186138,-1.60628,-1893.1,4824.61,1548.71,-0.0134548,-0.0138129,1.61901,198.642,3943.01,1179.64
901,0.105727,-0.189538,-1.62041,-1893.06,4825.14,1548.63,-0.0131818,-0.0159852,1.61861,198.39,3943.28,1181.9
902,0.105113,-0.192478,-1.63597,-1892.98,4825.88,1548.57,-0.0130485,-0.0169196,1.61681,198.586,3943.97,1184.26
903,0.104262,-0.196498,-1.65623,-1893,4826.61,1548.44,-0.0122156,-0.0171373,1.62072,198.1,3944.38,1186.28
904,0.083105,-0.191147,-1.67694,-1894.01,4827.23,1548.66,-0.0131199,-0.0177714,1.62247,197.926,3944.93,1188.48
905,0.0811983,-0.19419,-1.69347,-1893.83,4827.84,1548.58,-0.0116518,-0.018507,1.62004,197.491,3945.41,1190.72
906,0.0813062,-0.197062,-1.70682,-1893.75,4828.26,1548.53,-0.012301,-0.0179449,1.62194,197.567,3945.94,1193.05
907,0.0800432,-0.198676,-1.72056,-1893.58,4828.74,1548.52,-0.0155578,-0.012253,1.6203,197.613,3946.31,1195.53
908,0.0795581,-0.201315,-1.73588,-1893.3,4829.17,1548.53,-0.0105674,-0.0166533,1.62164,197.029,3946.89,1197.68
909,0.0780877,-0.204472,-1.75178,-1893.06,4829.78,1548.46,-0.0102367,-0.0166771,1.6188,196.644,3947.43,1199.9
910,0.0753365,-0.207359,-1.76861,-1892.85,4830.36,1548.42,-0.00793944,-0.0160386,1.61876,196.722,3948.14,1201.88
911,0.0758967,-0.209906,-1.78547,-1892.55,4830.76,1548.21,-0.00757784,-0.0137732,1.62155,196.439,3948.89,1204.19
912,0.0755323,-0.213402,-1.80253,-1892.26,4831.35,1548.14,-0.00536491,-0.00771957,1.62124,196.19,3949.7,1206.57
913,0.0738815,-0.216575,-1.82137,-1892.08,4831.98,1548.12,-0.00690674,-0.00999065,1.62142,196.052,3950.07,1208.89
914,0.0717428,-0.219443,-1.83956,-1891.86,4832.73,1548.11,-0.00672193,-0.0074255,1.62221,195.782,3950.48,1211.07
915,0.0695755,-0.224737,-1.85909,-1891.54,4833.48,1547.99,-0.00519878,-0.0113322,1.62231,195.163,3950.87,1212.79
916,0.0667425,-0.229327,-1.8787,-1891.32,4834.36,1547.89,-0.00195607,-0.0140614,1.62134,194.937,3951.6,1214.85
917,0.062873,-0.236398,-1.90076,-1891.54,4835.43,1547.92,-0.000144606,-0.0116549,1.61855,195.319,3952.53,1217.23
918,0.0667967,-0.245756,-1.91482,-1891.27,4836.07,1547.7,0.00163384,-0.0100797,1.61715,194.502,3952.94,1219.17
919,0.064306,-0.250601,-1.93685,-1891.1,4836.94,1547.6,0.0117794,-0.014477,1.6192,193.867,3953.44,1220.6
920,0.0679442,-0.255376,-1.95229,-1890.89,4837.33,1547.47,0.0112208,-0.0120814,1.61856,193.514,3953.88,1222.74
921,0.0646283,-0.260379,-1.97574,-1890.75,4838.2,1547.3,0.0115378,-0.0132577,1.61618,193.14,3954.43,1224.9
922,0.0613587,-0.26529,-1.99933,-1890.51,4838.91,1547.22,0.0118973,-0.0115331,1.61674,192.842,3955.28,1226.9
923,0.058096,-0.270232,-2.02421,-1890.44,4839.86,1547.11,0.0127984,-0.01214,1.616,192.675,3955.8,1228.71
924,0.0606301,-0.273608,-2.03927,-1890.16,4840.24,1547.04,0.0136217,-0.012235,1.61578,192.31,3956.41,1230.59
925,0.0575758,-0.279525,-2.06388,-1890.07,4841,1546.86,0.0138561,-0.0128494,1.61948,192.372,3957.08,1232.65
926,0.0564144,-0.283631,-2.07965,-1889.81,4841.6,1546.72,0.0178793,-0.0131615,1.61432,191.843,3957.55,1234.64
927,0.0569452,-0.288409,-2.09665,-1889.49,4842.04,1546.58,0.0171914,-0.0128945,1.61561,191.603,3958.16,1236.52
928,0.0598271,-0.290815,-2.1109,-1889.04,4842.35,1546.49,0.0132832,-0.0126491,1.61572,191.438,3958.61,1238.44
929,0.0566451,-0.292543,-2.13732,-1888.64,4842.92,1546.39,0.0128582,-0.0125699,1.61552,191.153,3959.28,1240.33
930,0.0639726,-0.304701,-2.16945,-1888.16,4843.94,1546.03,0.010299,-0.0143403,1.62015,191.248,3959.93,1242.05
931,0.0619966,-0.306167,-2.18523,-1887.68,4844.36,1545.99,0.0120298,-0.0135933,1.61917,190.93,3960.69,1243.99
932,0.0608187,-0.309266,-2.19705,-1887.29,4844.62,1545.93,0.0122935,-0.0144408,1.61539,190.478,3960.95,1245.81
933,0.0606075,-0.312839,-2.20646,-1886.94,4844.96,1545.81,0.0110427,-0.0144056,1.61881,190.544,3961.65,1247.77
934,0.0605442,-0.316503,-2.21499,-1886.59,4845.23,1545.68,0.0120284,-0.0142743,1.61858,190.21,3962.37,1249.53
935,0.0595043,-0.319867,-2.22406,-1886.3,4845.51,1545.61,0.0142114,-0.0169563,1.61851,190.071,3962.94,1251.02
936,0.0585408,-0.323159,-2.23365,-1886.03,4845.94,1545.51,0.010413,-0.0156033,1.61839,189.964,3963.74,1253.06
937,0.0579797,-0.32549,-2.24378,-1885.74,4846.19,1545.48,0.00731179,-0.0148479,1.61976,189.776,3964.11,1254.73
938,0.0571972,-0.327646,-2.25288,-1885.45,4846.51,1545.44,0.00916581,-0.0163587,1.61402,189.242,3964.52,1256.75
939,0.0561099,-0.329516,-2.26202,-1885.16,4846.7,1545.41,0.00882305,-0.0165519,1.61779,189.317,3965.27,1258.57
940,0.0289817,-0.338715,-2.28319,-1884.59,4846.52,1544.85,0.00875231,-0.017889,1.6177,189.05,3965.68,1260.2
941,0.0271568,-0.343096,-2.29301,-1884.35,4846.92,1544.82,0.00983129,-0.0168948,1.61761,188.875,3966.52,1261.88
942,0.0256979,-0.346273,-2.30188,-1884.22,4847.08,1544.79,0.0100854,-0.0173282,1.61726,188.719,3967.09,1263.5
943,0.0137297,-0.338247,-2.32236,-1884.27,4847.55,1544.91,0.0106717,-0.0166448,1.61384,188.192,3967.51,1265.07
944,0.0106685,-0.33398,-2.3339,-1884.28,4847.77,1545.22,0.0104423,-0.0170909,1.614,188.065,3968.11,1266.96
945,0.00422164,-0.330089,-2.35014,-1884.07,4847.98,1545.29,0.0144322,-0.0183812,1.61591,187.988,3968.66,1268.61
946,-0.0171885,-0.338995,-2.36516,-1884.61,4847.27,1544.64,0.0101224,-0.0181116,1.61678,187.887,3969.25,1270.47
947,-0.0190037,-0.340981,-2.37534,-1884.48,4847.25,1544.71,0.0103146,-0.0196723,1.61314,187.462,3969.75,1272.15
948,-0.0209403,-0.342198,-2.38211,-1884.34,4847.42,1544.62,0.0119385,-0.0173809,1.61362,187.273,3970.46,1273.55
949,-0.0217017,-0.342232,-2.39001,-1884.19,4847.36,1544.72,0.0211311,-0.0263626,1.60218,185.599,3970.43,1274.98
950,-0.0239497,-0.341677,-2.39811,-1884.13,4847.39,1544.83,0.0186959,-0.0291017,1.5977,185.869,3971.32,1276.48
951,-0.0240625,-0.3414,-2.4053,-1884.13,4847.42,1544.94,0.0198505,-0.0214013,1.60442,186.07,3972.09,1278.17
952,-0.0246065,-0.341279,-2.41317,-1884.13,4847.43,1545.01,0.0228485,-0.0212992,1.60434,185.92,3972.63,1279.69
953,-0.0228639,-0.341484,-2.41968,-1884.28,4847.57,1545.08,0.0213869,-0.0206806,1.60494,185.616,3973.14,1281.18
954,-0.0211429,-0.345132,-2.42569,-1884.29,4847.29,1544.83,0.0213729,-0.0201496,1.60506,185.501,3973.6,1282.75
955,-0.0196723,-0.347032,-2.4313,-1884.51,4847.52,1544.77,0.0205743,-0.0216225,1.60371,185.307,3974.34,1284.2
956,-0.0177059,-0.348385,-2.43735,-1884.79,4847.63,1544.78,0.0201482,-0.0213071,1.60491,185.124,3974.97,1285.56
957,-0.0175047,-0.349432,-2.44329,-1884.99,4847.68,1544.76,0.018908,-0.020457,1.60763,184.938,3975.31,1286.96
958,-0.014386,-0.349992,-2.44794,-1885.34,4847.88,1544.83,0.0209407,-0.021027,1.60879,184.663,3976.06,1288.53
959,-0.013636,-0.351544,-2.45396,-1885.57,4847.99,1544.74,0.0205342,-0.0207563,1.61268,184.58,3976.46,1289.94
960,-0.00858624,-0.356063,-2.45649,-1885.96,4848.2,1544.53,0.0136901,-0.0172134,1.62852,185.215,3977.27,1291.67
961,-0.0108452,-0.356166,-2.46286,-1886.21,4848.43,1544.67,0.0178249,-0.0170629,1.63254,184.849,3977.92,1292.68
962,-0.00790119,-0.360647,-2.46596,-1886.48,4848.6,1544.42,0.0173008,-0.0164924,1.63881,184.767,3978.6,1293.98
963,-0.00749677,-0.3574,-2.47043,-1886.67,4848.85,1544.72,0.016958,-0.0170784,1.6443,184.508,3979.15,1295.35
964,-0.00888939,-0.358059,-2.47536,-1886.85,4848.86,1544.68,0.0140383,-0.0166154,1.65117,184.332,3979.44,1296.76
965,-0.0059857,-0.357975,-2.47742,-1887.1,4849.06,1544.74,0.0137458,-0.0175478,1.65871,184.046,3979.96,1297.99
966,-0.00698702,-0.359828,-2.48132,-1887.31,4849.2,1544.64,0.0134987,-0.0161425,1.66666,183.901,3980.61,1299.07
967,-0.00614836,-0.361805,-2.48378,-1887.41,4849.47,1544.53,0.0138479,-0.0154089,1.67602,183.62,3981.3,1300.05
968,-0.00505112,-0.362573,-2.48611,-1887.59,4849.71,1544.53,0.0137106,-0.0122686,1.68284,183.491,3982.12,1301.3
969,-0.00594127,-0.364678,-2.48942,-1887.59,4849.86,1544.42,0.013152,-0.0128608,1.69283,183.177,3982.55,1302.29
970,0.0164805,-0.387079,-2.47199,-1887.78,4849.72,1544.01,0.0118357,-0.0125498,1.70161,182.974,3983.23,1303.52
971,0.0165734,-0.390059,-2.474,-1887.76,4849.73,1543.89,0.0115603,-0.0164374,1.71082,182.779,3983.61,1304.43
972,0.016911,-0.390358,-2.47633,-1887.81,4849.9,1543.86,0.00916937,-0.0132021,1.72106,182.573,3984.48,1305.49
973,0.0163593,-0.392802,-2.47737,-1887.8,4850.12,1543.7,0.0101888,-0.0168692,1.73372,182.624,3985.1,1306.25
974,0.0162673,-0.395565,-2.47885,-1887.76,4850.28,1543.53,0.0109927,-0.0159804,1.74352,182.456,3985.73,1307.02
975,0.0164733,-0.391946,-2.48123,-1887.76,4850.52,1543.68,0.0108702,-0.0170529,1.75405,182.235,3986.36,1307.97
976,0.01669,-0.395788,-2.48331,-1887.6,4850.43,1543.56,0.00986229,-0.0171991,1.76583,182.119,3986.51,1308.67
977,0.0154002,-0.389351,-2.48522,-1887.53,4850.74,1543.75,0.0105277,-0.0174075,1.7748,181.958,3987.28,1309.66
978,0.0162044,-0.391645,-2.48701,-1887.43,4850.67,1543.71,0.0105937,-0.0179175,1.785,181.739,3987.81,1310.5
979,0.0155501,-0.39266,-2.48826,-1887.27,4850.8,1543.61,0.0121525,-0.0176028,1.79305,181.38,3988.41,1311.04
980,0.0149815,-0.395302,-2.4894,-1887.22,4850.95,1543.56,0.0135744,-0.0181865,1.80581,181.301,3989.13,1311.56
981,0.0142033,-0.396821,-2.49046,-1886.93,4851.02,1543.42,0.0147213,-0.0185886,1.81595,181.08,3989.71,1312.13
982,0.0127596,-0.391782,-2.492,-1886.78,4851.25,1543.64,0.0156757,-0.0190662,1.82639,180.871,3990.3,1312.9
983,0.0125574,-0.391948,-2.49354,-1886.57,4851.18,1543.67,0.0166231,-0.0197991,1.83622,180.703,3990.51,1313.7
984,0.0116131,-0.390691,-2.49418,-1886.39,4851.44,1543.69,0.017046,-0.0205145,1.84488,180.339,3990.99,1314.29
985,0.0109408,-0.391797,-2.49536,-1886.2,4851.62,1543.7,0.0171285,-0.0217203,1.8556,180.153,3991.59,1314.86
986,0.00973693,-0.396348,-2.49612,-1885.94,4851.74,1543.45,0.0170533,-0.0233187,1.86948,180.052,3992.19,1315.08
987,0.00991371,-0.395346,-2.49687,-1885.8,4851.98,1543.53,0.0166467,-0.0239624,1.87696,179.678,3992.79,1315.63
988,0.00824607,-0.398357,-2.49705,-1885.53,4852.06,1543.37,0.017958,-0.0269033,1.88719,179.456,3993.06,1316.07
989,0.0113487,-0.393694,-2.49757,-1885.44,4852.25,1543.64,0.0181155,-0.0272492,1.90036,179.394,3993.73,1316.86
990,0.0103568,-0.394416,-2.4982,-1885.23,4852.2,1543.61,0.0179835,-0.0280835,1.90927,179.084,3993.95,1317.38
991,0.0143109,-0.39567,-2.49896,-1885.47,4852.3,1543.73,0.0177815,-0.0299909,1.92024,178.873,3994.47,1317.79
992,0.0108979,-0.394595,-2.49751,-1884.96,4852.65,1543.68,0.0177393,-0.0321297,1.93258,178.714,3995.18,1318.15
993,0.00853722,-0.398929,-2.49744,-1884.72,4852.61,1543.44,0.0175607,-0.0331156,1.94167,178.395,3995.51,1318.37
994,0.00948866,-0.397506,-2.49699,-1884.62,4852.87,1543.6,0.0171746,-0.0339679,1.95273,178.184,3996.12,1318.86
995,0.00932832,-0.397501,-2.49681,-1884.46,4852.91,1543.65,0.0182525,-0.0352935,1.96302,178.176,3996.54,1319.35
996,0.00891817,-0.39728,-2.49645,-1884.31,4852.98,1543.65,0.0174703,-0.0351163,1.97231,177.905,3996.76,1319.81
997,0.0100827,-0.394177,-2.4965,-1884.3,4853.14,1543.83,0.0248293,-0.0358953,1.97454,176.538,3996.88,1319.83
998,0.00836588,-0.399573,-2.49607,-1884.17,4853.18,1543.63,0.025042,-0.0345045,1.98475,176.331,3997.26,1320.05
999,0.00903847,-0.397491,-2.49556,-1884.12,4853.46,1543.7,0.024369,-0.0339059,1.99853,176.383,3997.94,1320.38
1000,0.0083608,-0.399529,-2.49578,-1883.95,4853.5,1543.65,0.0240868,-0.0329099,2.00888,176.154,3998.15,1320.67
